item,style,condition,question,respond,video,bitalino,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Trialsloop.thisRepN,Trialsloop.thisTrialN,Trialsloop.thisN,Trialsloop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,IDRESPONSE.text,sensor2.started,sensor2.stopped,sensor3.started,sensor3.stopped,sensor.started,sensor.stopped,sensor4.started,sensor4.stopped,textsubjresp.started,textsubjresp.stopped,SubjectiveResponse.response,SubjectiveResponse.rt,SubjectiveResponse.started,SubjectiveResponse.stopped,textsubjcon.started,textsubjcon.stopped,sensor5.started,sensor5.stopped,sensor1.started,sensor1.stopped,sensor6.started,sensor6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
15,Direct,TRUTH,Which polytechnic or junior college are you from?,,,bit/B9.mp4,,,,,,,,,,,,,0,15,15,15,,1511.9353895243257,1512.4519024840556,,,,,,,1524.3004881325178,None,1,1.1819736249744892,1524.3004881325178,None,1524.3004881325178,None,1514.7351385289803,1515.2350833509117,1516.9012513845228,1517.4176960131153,1522.084265369922,1522.584188056644,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
10,Direct,TRUTH,What food do you hate the most?,,,bit/B39.mp4,,,,,,,,,,,,,0,16,16,16,,1526.383882845752,1526.9005616600625,,,,,,,1538.3991414699703,None,1,0.8813908561132848,1538.3991414699703,None,1538.3991414699703,None,1529.8999996152706,1530.400056076236,1532.432783008553,1532.949747015722,1536.532806170173,1537.0327108921483,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
22,Indirect,TRUTH,Are you in your 3rd year in NTU?,,,bit/B16.mp4,,,,,,,,,,,,,0,17,17,17,,1540.748929483816,1541.2659598970786,,,,,,,1558.897476828657,None,0,0.9321057954803109,1558.897476828657,None,1558.897476828657,None,1545.1985578029417,1545.6984872263856,1547.631249703467,1548.1646673218347,1556.4805186600424,1556.980630619917,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
20,Indirect,LIE,Is your house on the 6th floor of the building?,,,bit/B8.mp4,,,,,,,,,,,,,0,18,18,18,,1561.0638219448738,1561.5971805360168,,,,,,,1582.828088649083,None,0.0,2.751477934420109,1582.828088649083,None,1582.828088649083,None,1569.62933355337,1570.1293771821074,1572.079054904636,1572.596093337983,1580.94525931729,1581.4449863145128,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
26,Indirect,TRUTH,Do you not smoke at all? ,,,bit/B37.mp4,,,,,,,,,,,,,0,19,19,19,,1586.1774586583488,1586.711055284366,,,,,,,1598.7266353522427,None,1,1.081564859021455,1598.7266353522427,None,1598.7266353522427,None,1588.8443398345262,1589.344141899608,1591.4438994377851,1591.977360685356,1596.9266755809076,1597.426764443051,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
2,Indirect,TRUTH,Are you from Singapore Chinese Girls School?,,,bit/B5.mp4,,,,,,,,,,,,,0,20,20,20,,1600.9931364422664,1601.4930257657543,,,,,,,1613.7417521816678,None,1,0.5814150446094573,1613.7417521816678,None,1613.7417521816678,None,1604.259387306869,1604.7592609110288,1606.8088248125277,1607.3259302936494,1611.3585459073074,1611.858347010333,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
23,Direct,LIE,What course are you studying?,,,bit/B38.mp4,,,,,,,,,,,,,0,21,21,21,,1616.641385762021,1617.1579680149443,,,,,,,1635.2065640571527,None,0.0009259259259259411,0.9822044740431011,1635.2065640571527,None,1635.2065640571527,None,1621.8574166847393,1622.3574907900766,1624.2575558484532,1624.7904351614416,1633.1065312712453,1633.6064629405737,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
6,Direct,LIE,What CCA (Co-curricular Activity) did you join in secondary school?,,,bit/B31.mp4,,,,,,,,,,,,,0,22,22,22,,1637.4223072207533,1637.9222918222658,,,,,,,1656.1543278750032,None,0,0.6153052048757672,1656.1543278750032,None,1656.1543278750032,None,1643.1720531452447,1643.6719431104138,1645.4552490897477,1645.9884200119413,1654.3209392568097,1654.8207182241604,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
16,Indirect,TRUTH,Do you have 2 siblings?,,,bit/B12.mp4,,,,,,,,,,,,,0,23,23,23,,1660.020170101896,1660.5536226881668,,,,,,,1674.8689379659481,None,1,0.9647907023318112,1674.8689379659481,None,1674.8689379659481,None,1664.336626793258,1664.836789439898,1666.8028912595473,1667.3198196580634,1673.1858104164712,1673.6858501960523,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
18,Direct,TRUTH,What was the last country you visited?,,,bit/B11.mp4,,,,,,,,,,,,,0,24,24,24,,1677.1853025867604,1677.6851489227265,,,,,,,1689.7836851677857,None,1,0.5001693833619356,1689.7836851677857,None,1689.7836851677857,None,1679.7015743036754,1680.2016288400628,1681.568074174691,1682.1013634726405,1687.350910179317,1687.8508004653268,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
8,Indirect,TRUTH,Is your favourite food Sushi?,,,bit/B29.mp4,,,,,,,,,,,,,0,25,25,25,,1691.9504591957666,1692.4673365866765,,,,,,,1712.3317294307053,None,1,2.9831306291744113,1712.3317294307053,None,1712.3317294307053,None,1701.4997465666384,1701.9995139851235,1703.6827406627126,1704.216178170871,1710.1489140214399,1710.6487189736217,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
10,Direct,LIE,What food do you hate the most?,,,bit/B22.mp4,,,,,,,,,,,,,0,26,26,26,,1716.0314706717618,1716.5481866989285,,,,,,,1732.129876029212,None,0,0.8818088611587882,1732.129876029212,None,1732.129876029212,None,1720.0143821933307,1720.5143648697995,1722.2474313387647,1722.7807504711673,1729.9134161942638,1730.4132785703987,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
9,Direct,LIE,What is your favourite drink?,,,bit/B17.mp4,,,,,,,,,,,,,0,27,27,27,,1734.3297532903962,1734.8461648770608,,,,,,,1748.6283365008421,None,0,2.7159487972967327,1748.6283365008421,None,1748.6283365008421,None,1739.1290653627366,1739.6290486813523,1741.6787710590288,1742.195483878255,1746.761610464193,1747.261430815328,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
21,Indirect,LIE,Are you from Wee Kim Wee School of Communication and Information in NTU?,,,bit/B10.mp4,,,,,,,,,,,,,0,28,28,28,,1752.1277340347879,1752.660938961897,,,,,,,1775.72575346753,None,0,0.4657235941849649,1775.72575346753,None,1775.72575346753,None,1762.2769701411016,1762.776895394083,1764.7600260237232,1765.2933008852415,1773.6089940676466,1774.1089789899997,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
2,Direct,LIE,Which secondary school did you attend?,,,bit/B19.mp4,,,,,,,,,,,,,0,29,29,29,,1778.175161074847,1778.6747793206014,,,,,,,1804.0892823915929,None,0,2.800126909278333,1804.0892823915929,None,1804.0892823915929,None,1792.740351239685,1793.2402601321228,1795.1901268064976,1795.7232056586072,1802.3230340937153,1802.8226892314851,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
16,Direct,LIE,"How many siblings do you have? (Eg. 0, 1, 2, 3)",,,bit/B32.mp4,,,,,,,,,,,,,0,30,30,30,,1807.6889549172483,1808.2057440872304,,,,,,,1825.1204159003682,None,0,1.5149115161038935,1825.1204159003682,None,1825.1204159003682,None,1811.8383802967146,1812.354983722791,1814.0714788455516,1814.6048165848479,1822.9205841934308,1823.4204610055313,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
27,Indirect,LIE,Do you not drink alcohol at all? ,,,bit/B33.mp4,,,,,,,,,,,,,0,31,31,31,,1827.4536434761249,1827.9871659972705,,,,,,,1848.38445387315,None,0,0.45030392752960324,1848.38445387315,None,1848.38445387315,None,1838.1026591914706,1838.6024256478995,1840.5356898591854,1841.0689701745287,1845.9352621659636,1846.4351453939453,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
21,Direct,TRUTH,"Which school in NTU are you from? (Eg. NBS, SSS, SOH)",,,bit/B26.mp4,,,,,,,,,,,,,0,32,32,32,,1852.9176494968124,1853.417614529375,,,,,,,1868.716287885327,None,1,0.7147797951474786,1868.716287885327,None,1868.716287885327,None,1859.1170285525732,1859.6337221241556,1861.7166760554537,1862.2502547167242,1866.5832477863878,1867.082870202139,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
6,Direct,TRUTH,What CCA (Co-curricular Activity) did you join in secondary school?,,,bit/B24.mp4,,,,,,,,,,,,,0,33,33,33,,1870.866182276979,1871.3992778109387,,,,,,,1888.2642083186656,None,0,1.13158173346892,1888.2642083186656,None,1888.2642083186656,None,1874.9156688656658,1875.4155145599507,1877.3819753574207,1877.9148893170059,1886.2306928550825,1886.7306200331077,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
5,Direct,LIE,What is your favourite country you visited? ,,,bit/B14.mp4,,,,,,,,,,,,,0,34,34,34,,1890.3141652029008,1890.8305485583842,,,,,,,1906.3123629372567,None,0.0,2.516344538424164,1906.3123629372567,None,1906.3123629372567,None,1893.246635749936,1893.746936341282,1895.8799687409773,1896.4133918136358,1904.7459886926226,1905.2458221963607,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
19,Direct,LIE,Which MRT station is closest to your house?,,,bit/B2.mp4,,,,,,,,,,,,,0,35,35,35,,1909.5285821710713,1910.0620328322984,,,,,,,1926.9437521896325,None,0,0.647428066469729,1926.9437521896325,None,1926.9437521896325,None,1913.3951920769177,1913.8950088992715,1915.9780241036788,1916.5113429157063,1924.8603051854298,1925.3773846812546,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
3,Indirect,LIE,Is Nicole your closest friend back in secondary school?,,,bit/B27.mp4,,,,,,,,,,,,,0,36,36,36,,1929.1101014763117,1929.643381791655,,,,,,,1944.8418587520719,None,0.002777777777777768,0.39867277815937996,1944.8418587520719,None,1944.8418587520719,None,1931.7263963548467,1932.243128422182,1933.8428147421218,1934.35965780681,1942.7085183826275,1943.2086951443925,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
22,Indirect,LIE,Are you in your 1st year in NTU?,,,bit/B18.mp4,,,,,,,,,,,,,0,37,37,37,,1947.925122899469,1948.4582710443065,,,,,,,1962.6569241252728,None,0.0,0.9481359482742846,1962.6569241252728,None,1962.6569241252728,None,1950.9578459816985,1951.4577333801426,1953.27387343999,1953.8076025573537,1960.7070202375762,1961.2068479671143,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
23,Indirect,TRUTH,Are you studying Biological Sciences course in NTU?,,,bit/B35.mp4,,,,,,,,,,,,,0,38,38,38,,1965.2899456177838,1965.823076118715,,,,,,,1982.1550204865634,None,0.0,7.266696779523045,1982.1550204865634,None,1982.1550204865634,None,1968.6395055414177,1969.1392848300748,1971.0890555847436,1971.622552441433,1979.9551422628574,1980.454981541261,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
1,Direct,LIE,Which primary school are you from?,,,bit/B25.mp4,,,,,,,,,,,,,0,39,39,39,,1990.1038978081197,1990.6376317371614,,,,,,,2009.535553518217,None,0,0.8154740747995675,2009.535553518217,None,2009.535553518217,None,1997.3531333371066,1997.8527743597515,1999.285991733428,1999.8196169110015,2007.9188342187554,2008.4186321133748,018,001,2021_Feb_19_1208,deception_task,2020.2.10,59.95295598799748,
